,Dataset ID,latitude degrees_north,longitude degrees_east,depth m min,depth m max,sea_water_practical_salinity,sea_water_temperature,cdm_data_type,server
0,scalar_1192795,48.316583,-126.050796,982.0,982.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194360,48.316583,-126.050796,982.0,982.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200146,48.31664,-126.050738,983.0,983.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194087,48.37829828,-125.9217278,369.0,369.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194133,48.3332,-125.875583,380.0,380.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196717,48.3332,-125.87558298,415.0,415.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200697,48.33321733,-125.8755663,402.0,402.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194132,48.3332,-125.875583,380.0,380.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196714,48.3332,-125.87558298,415.0,415.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194138,48.3332,-125.875583,380.0,380.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196720,48.3332,-125.87558298,415.0,415.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189272,48.31208028,-126.06586077,871.0,871.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192789,48.31208028,-126.06586077,871.0,871.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200624,48.31207382,-126.0658299,871.0,871.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192791,48.31208028,-126.06586077,871.0,871.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189273,48.31208028,-126.06586077,871.0,871.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192790,48.31208028,-126.06586077,871.0,871.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200625,48.31207382,-126.0658299,871.0,871.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194371,48.314901,-126.058533,895.0,895.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1194371,48.314901,-126.058533,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117206,48.314925,-126.0580216667,899.5,899.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117641,48.3149116667,-126.0580083333,896.3,896.3,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118186,48.3148716667,-126.0580066667,896.1,896.1,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118900,48.3148816667,-126.0582216667,896.0,896.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119070,48.3148583333,-126.0581866667,894.0,894.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189343,48.314913,-126.058465,896.0,896.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190578,48.314913,-126.058465,896.0,896.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194377,48.314913,-126.058465,896.0,896.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200638,48.314899,-126.058466,895.0,895.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117688,48.3149116667,-126.0580083333,896.3,896.3,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118187,48.3148716667,-126.0580066667,896.1,896.1,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118901,48.3148816667,-126.0582216667,896.0,896.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119071,48.3148583333,-126.0581866667,894.0,894.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189342,48.314913,-126.058465,896.0,896.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190580,48.314913,-126.058465,896.0,896.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118902,48.3148816667,-126.0582216667,896.0,896.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119072,48.3148583333,-126.0581866667,894.0,894.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189238,48.314775,-126.058355,895.0,895.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189341,48.314913,-126.058465,896.0,896.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190579,48.314913,-126.058465,896.0,896.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194378,48.314913,-126.058465,896.0,896.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200642,48.314899,-126.058466,895.0,895.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117210,48.31507,-126.0586716667,895.0,895.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_117210,48.31507,-126.0586716667,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117633,48.3151083333,-126.05879,892.0,892.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_117633,48.3151083333,-126.05879,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118190,48.3150666667,-126.0587733333,892.0,892.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_118190,48.3150666667,-126.0587733333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118377,48.3150866667,-126.0587533333,892.0,892.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_118377,48.3150866667,-126.0587533333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118906,48.3150066667,-126.0589583333,890.0,890.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_118906,48.3150066667,-126.0589583333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189310,48.31496,-126.0588333333,888.0,888.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1189310,48.31496,-126.0588333333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190593,48.3150829166666,-126.058747083333,889.0,889.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1190593,48.3150829166666,-126.058747083333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200128,48.345913,-126.157843,643.0,643.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200130,48.345913,-126.157843,643.0,643.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1190524,48.42689,-126.1745717,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190524,48.42689,-126.1745717,394.0,394.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,profile_117226,48.4272533333,-126.174095,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_117757,48.4273866667,-126.1741316667,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_118837,48.4273733333,-126.1741266667,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1190485,48.42738167,-126.174155,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1200170,48.427712833,-126.174076666,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_118840,48.4273733333,-126.1741266667,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1190483,48.42738167,-126.174155,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1200310,48.427712833,-126.174076666,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_118836,48.4273733333,-126.1741266667,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1190486,48.42738167,-126.174155,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1200313,48.427712833,-126.174076666,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1190482,48.42738167,-126.174155,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1200309,48.427712833,-126.174076666,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1200315,48.427712833,-126.174076666,,,,temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,scalar_117217,48.4270266667,-126.1749083333,392.0,392.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_117217,48.4270266667,-126.1749083333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117675,48.427025,-126.174645,395.9,395.9,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_117675,48.427025,-126.174645,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118844,48.427025,-126.174645,396.0,396.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_118844,48.427025,-126.174645,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189208,48.4270666667,-126.1744,392.0,392.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1189208,48.4270666667,-126.1744,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194397,48.426958,-126.174789,393.0,393.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1194397,48.426958,-126.174789,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205198,48.42680724,-126.1754706,395.0,395.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1205198,48.42680724,-126.1754706,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117355,48.4274566667,-126.1745783333,396.0,396.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_117355,48.4274566667,-126.1745783333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117687,48.4274316667,-126.174625,396.4,396.4,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_117687,48.4274316667,-126.174625,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118810,48.4274283333,-126.174665,395.0,395.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_118810,48.4274283333,-126.174665,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205224,48.427198,-126.174375,395.0,395.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1205224,48.427198,-126.174375,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117233,48.427275,-126.1748166667,397.7,397.7,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118808,48.427275,-126.1748166667,396.0,396.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119063,48.4272983333,-126.1747516667,392.0,392.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205214,48.427295,-126.174705,293.0,293.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117354,48.4274566667,-126.1745783333,396.0,396.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117686,48.4274316667,-126.174625,396.4,396.4,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118809,48.4274283333,-126.174665,395.0,395.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189201,48.42735,-126.1747233333,395.0,395.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190473,48.42740667,-126.174585,406.0,406.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192792,48.42740667,-126.174585,406.0,406.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194404,48.42740667,-126.174585,406.0,406.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200612,48.42742912,-126.1745865,395.0,395.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202976,48.427373,-126.1743,395.2237,395.2237,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205219,48.427234,-126.174295,308.0,308.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203032,48.427373,-126.1743,395.2237,395.2237,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189202,48.42735,-126.1747233333,395.0,395.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,profile_1190487,48.42738167,-126.174155,,,,temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,scalar_1190474,48.42740667,-126.174585,406.0,406.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192793,48.42740667,-126.174585,406.0,406.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194405,48.42740667,-126.174585,406.0,406.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200616,48.42742912,-126.1745865,395.0,395.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,profile_118833,48.4273733333,-126.1741266667,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1190481,48.42738167,-126.174155,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1200308,48.427712833,-126.174076666,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,scalar_1203031,48.427373,-126.1743,395.2237,395.2237,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205223,48.427234,-126.174295,308.0,308.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117767,48.31194,-126.0658816667,871.0,871.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118361,48.311765,-126.0654833333,857.0,857.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118870,48.3117433333,-126.0653783333,860.0,860.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190562,48.3118233333,-126.065496667,864.0,864.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194113,48.31175,-126.065178333,861.0,861.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117498,48.31198,-126.06612,867.0,867.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118362,48.311765,-126.0654833333,857.0,857.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118873,48.3117433333,-126.0653783333,860.0,860.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117771,48.31194,-126.0658816667,871.0,871.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118364,48.311765,-126.0654833333,857.0,857.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194117,48.31175,-126.065178333,861.0,861.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194118,48.31175,-126.065178333,861.0,861.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194852,69.113116666,-105.06408333,9.0,9.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191162,69.1137,-105.06082,6.0,6.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192522,69.11306172609329,-105.06416047923267,8.0,8.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194846,69.113116666,-105.06408333,9.0,9.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197305,69.1129,-105.06403,9.0,9.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200591,69.11289,-105.06391,8.0,8.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203544,69.113183333,-105.0644,8.0,8.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192532,69.11306172609329,-105.06416047923267,8.0,8.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194856,69.113116666,-105.06408333,9.0,9.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197315,69.1129,-105.06403,9.0,9.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200576,69.11289,-105.06391,8.0,8.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203525,69.113183333,-105.0644,8.0,8.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191166,69.1137,-105.06082,6.0,6.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192523,69.11306172609329,-105.06416047923267,8.0,8.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194853,69.113116666,-105.06408333,9.0,9.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197306,69.1129,-105.06403,9.0,9.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200592,69.11289,-105.06391,8.0,8.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203531,69.113183333,-105.0644,8.0,8.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194503,47.906236,-127.620529,2640.0,2640.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117310,47.8306583333,-127.88686,2623.5,2623.5,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189466,47.762365,-127.7588166667,2663.0,2663.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1189466,47.762365,-127.7588166667,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190641,47.762609,-127.75829,2654.0,2654.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117406,47.7626016667,-127.7588833333,2660.5,2660.5,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118131,47.7626016667,-127.7588833333,2660.5,2660.5,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189474,47.7626016667,-127.7588833333,2660.5,2660.5,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190647,47.762657,-127.758933,2654.0,2654.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196755,47.762657,-127.758933,2654.0,2654.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118097,47.7626933333,-127.7582,2659.1,2659.1,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118934,47.76268,-127.7581583333,2660.0,2660.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190640,47.762609,-127.75829,2654.0,2654.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189475,47.7626016667,-127.7588833333,2660.5,2660.5,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190648,47.762657,-127.758933,2654.0,2654.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196756,47.762657,-127.758933,2654.0,2654.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117311,47.6517566667,-127.7819633333,2668.0,2668.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194260,47.764034,-128.057662,2639.0,2639.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206467,49.04002565,-123.42551274,294.0,294.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196701,48.67075227,-126.84740191,1259.0,1259.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1196701,48.67075227,-126.84740191,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117411,48.670835,-126.847965,1258.0,1258.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118135,48.670645,-126.8480533333,1259.0,1259.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189647,48.670645,-126.8480533333,1259.0,1259.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192652,48.670884,-126.84717,1256.0,1256.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194530,48.670645,-126.8480533333,1259.0,1259.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196674,48.67055092,-126.8478968,1260.0,1260.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200300,48.67064,-126.847847,1253.0,1253.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117599,48.6706483333,-126.8484933333,1256.0,1256.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118921,48.6706083333,-126.8485483333,1256.0,1256.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189648,48.670645,-126.8480533333,1259.0,1259.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192653,48.670884,-126.84717,1256.0,1256.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194531,48.670645,-126.8480533333,1259.0,1259.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196675,48.67055092,-126.8478968,1260.0,1260.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200301,48.67064,-126.847847,1253.0,1253.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194678,50.0207667,-125.2353666,10.0,10.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195538,50.0207667,-125.2353666,8.5,8.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1198140,50.0207667,-125.23535,8.5,8.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201779,50.0207667,-125.23535,8.4,8.4,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194675,50.0207667,-125.2353666,10.0,10.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195535,50.0207667,-125.2353666,8.5,8.5,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195536,50.0207667,-125.2353666,8.5,8.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1198139,50.0207667,-125.23535,8.5,8.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201774,50.0207667,-125.23535,8.4,8.4,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195539,50.0207667,-125.2353666,8.5,8.5,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205972,49.154343,-124.803062,109.0,109.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206545,49.15363749,-124.80204127,107.0,107.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205971,49.154343,-124.803062,109.0,109.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206537,49.15363749,-124.80204127,107.0,107.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193605,54.258666666,-130.431208333,28.0,28.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196091,54.258761666,-130.431186666,26.0,26.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201690,54.25873333333333,-130.43134333333333,26.4,26.4,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205256,54.25880556,-130.4306944,28.0,28.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193600,54.258666666,-130.431208333,28.0,28.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193604,54.258666666,-130.431208333,28.0,28.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196090,54.258761666,-130.431186666,26.0,26.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196120,54.258761666,-130.431186666,26.0,26.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201632,54.25873333333333,-130.43134333333333,26.4,26.4,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205254,54.25880556,-130.4306944,28.0,28.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
